"fl_date","mkt_unique_carrier","branded_code_share","mkt_carrier","mkt_carrier_fl_num","op_unique_carrier","tail_num","op_carrier_fl_num","origin_airport_id","origin","origin_city_name","dest_airport_id","dest","dest_city_name","crs_dep_time","dep_time","dep_delay","taxi_out","wheels_off","wheels_on","taxi_in","crs_arr_time","arr_time","arr_delay","cancelled","cancellation_code","diverted","dup","crs_elapsed_time","actual_elapsed_time","air_time","flights","distance","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay","first_dep_time","total_add_gtime","longest_add_gtime","no_name"
"2019-06-01","DL","DL_CODESHARE","DL",4833,"OO","N8903A",4833,11433,"DTW","Detroit, MI",10469,"AZO","Kalamazoo, MI",820,819,-1,13,832,900,5,914,905,-9,0,NULL,0,"N",54,46,28,1,113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-01","DL","DL","DL",370,"DL","N909DA",370,11433,"DTW","Detroit, MI",13930,"ORD","Chicago, IL",955,1000,5,16,1016,1000,8,1017,1008,-9,0,NULL,0,"N",82,68,44,1,235,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-01","DL","DL_CODESHARE","DL",5869,"YX","N205JQ",5869,10721,"BOS","Boston, MA",13930,"ORD","Chicago, IL",1303,1301,-2,23,1324,1446,11,1508,1457,-11,0,NULL,0,"N",185,176,142,1,867,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-01","DL","DL_CODESHARE","DL",3503,"OO","N953SW",3503,11637,"FAR","Fargo, ND",13487,"MSP","Minneapolis, MN",1725,1714,-11,43,1757,1840,6,1839,1846,7,0,NULL,0,"N",74,92,43,1,223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-04","DL","DL_CODESHARE","DL",5033,"9E","N602LR",5033,12478,"JFK","New York, NY",10721,"BOS","Boston, MA",659,NULL,NULL,NULL,NULL,NULL,NULL,819,NULL,NULL,1,"B",0,"N",80,NULL,NULL,1,187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-01","DL","DL_CODESHARE","DL",5072,"9E","N901XJ",5072,11423,"DSM","Des Moines, IA",12953,"LGA","New York, NY",825,845,20,12,857,1204,12,1215,1216,1,0,NULL,0,"N",170,151,127,1,1031,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-01","DL","DL_CODESHARE","DL",5006,"9E","N315PQ",5006,11298,"DFW","Dallas/Fort Worth, TX",11433,"DTW","Detroit, MI",940,949,9,15,1004,1314,16,1324,1330,6,0,NULL,0,"N",164,161,130,1,986,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-01","DL","DL_CODESHARE","DL",3520,"OO","N427SW",3520,14814,"SHV","Shreveport, LA",10397,"ATL","Atlanta, GA",1415,1417,2,10,1427,1651,13,1704,1704,0,0,NULL,0,"N",109,107,84,1,551,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-30","DL","DL_CODESHARE","DL",5872,"YX","N809MD",5872,12953,"LGA","New York, NY",10693,"BNA","Nashville, TN",1629,1622,-7,27,1649,1739,6,1808,1745,-23,0,NULL,0,"N",159,143,110,1,764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-01","DL","DL_CODESHARE","DL",5003,"9E","N980EV",5003,13931,"ORF","Norfolk, VA",12478,"JFK","New York, NY",1700,1657,-3,21,1718,1807,15,1850,1822,-28,0,NULL,0,"N",110,85,49,1,290,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-30","DL","DL_CODESHARE","DL",5871,"YX","N879RW",5871,14492,"RDU","Raleigh/Durham, NC",12953,"LGA","New York, NY",700,703,3,32,735,837,5,847,842,-5,0,NULL,0,"N",107,99,62,1,431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-03","DL","DL_CODESHARE","DL",6129,"YX","N878RW",6129,11066,"CMH","Columbus, OH",12953,"LGA","New York, NY",1850,NULL,NULL,NULL,NULL,NULL,NULL,2031,NULL,NULL,1,"A",0,"N",101,NULL,NULL,1,479,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-01","DL","DL_CODESHARE","DL",3500,"OO","N702BR",3500,14696,"SBN","South Bend, IN",10397,"ATL","Atlanta, GA",1226,1255,29,10,1305,1440,6,1440,1446,6,0,NULL,0,"N",134,111,95,1,566,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-01","DL","DL_CODESHARE","DL",3431,"9E","N800AY",3431,12478,"JFK","New York, NY",14321,"PWM","Portland, ME",935,931,-4,19,950,1038,4,1050,1042,-8,0,NULL,0,"N",75,71,48,1,273,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-01","DL","DL_CODESHARE","DL",3518,"OO","N900EV",3518,10397,"ATL","Atlanta, GA",13277,"MGM","Montgomery, AL",1345,1418,33,20,1438,1400,5,1340,1405,25,0,NULL,0,"N",55,47,22,1,147,17,0,0,0,8,NULL,NULL,NULL,NULL
"2019-06-01","DL","DL_CODESHARE","DL",4847,"OO","N426SW",4847,13422,"MOB","Mobile, AL",10397,"ATL","Atlanta, GA",900,851,-9,21,912,1100,6,1121,1106,-15,0,NULL,0,"N",81,75,48,1,302,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-01","DL","DL_CODESHARE","DL",3502,"OO","N272SY",3502,12953,"LGA","New York, NY",10693,"BNA","Nashville, TN",1140,1321,101,13,1334,1416,7,1327,1423,56,0,NULL,0,"N",167,122,102,1,764,56,0,0,0,0,NULL,NULL,NULL,NULL
"2019-01-01","DL","DL_CODESHARE","DL",3528,"OO","N823SK",3528,11433,"DTW","Detroit, MI",14100,"PHL","Philadelphia, PA",1240,1234,-6,19,1253,1354,4,1429,1358,-31,0,NULL,0,"N",109,84,61,1,453,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-01","DL","DL_CODESHARE","DL",3280,"9E","N8896A",3280,11193,"CVG","Cincinnati, OH",13930,"ORD","Chicago, IL",1835,1916,41,22,1938,1928,7,1917,1935,18,0,NULL,0,"N",102,79,50,1,264,4,0,0,0,14,NULL,NULL,NULL,NULL
"2019-02-01","DL","DL_CODESHARE","DL",5073,"9E","N228PQ",5073,14100,"PHL","Philadelphia, PA",10721,"BOS","Boston, MA",830,813,-17,46,859,945,22,1010,1007,-3,0,NULL,0,"N",100,114,46,1,280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-01","DL","DL_CODESHARE","DL",5941,"YX","N203JQ",5941,11618,"EWR","Newark, NJ",10721,"BOS","Boston, MA",1630,1626,-4,23,1649,1728,9,1758,1737,-21,0,NULL,0,"N",88,71,39,1,200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
