fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2019-04-01,B6,B6,B6,61,B6,N593JB,61,10721,BOS,"Boston, MA",14843,SJU,"San Juan, PR",2122,2121,-1,17,2138,110,5,119,115,-4,0,NULL,0,N,237,234,212,1,1674,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,B6,B6,B6,33,B6,N317JB,33,10785,BTV,"Burlington, VT",12478,JFK,"New York, NY",1340,1426,46,9,1435,1527,5,1506,1532,26,0,NULL,0,N,86,66,52,1,266,5,0,0,0,21,NULL,NULL,NULL,NULL
2019-06-01,B6,B6,B6,624,B6,N969JT,624,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1450,1444,-6,12,1456,2256,10,2322,2306,-16,0,NULL,0,N,332,322,300,1,2475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11-01,B6,B6,B6,3,B6,N998JE,3,12478,JFK,"New York, NY",14843,SJU,"San Juan, PR",1529,1613,44,13,1626,1939,4,1922,1943,21,0,NULL,0,N,233,210,193,1,1598,1,0,0,0,20,NULL,NULL,NULL,NULL
2019-11-01,B6,B6,B6,1,B6,N789JB,1,12478,JFK,"New York, NY",11697,FLL,"Fort Lauderdale, FL",800,804,4,25,829,1111,9,1107,1120,13,0,NULL,0,N,187,196,162,1,1069,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-01,B6,B6,B6,812,B6,N590JB,812,11697,FLL,"Fort Lauderdale, FL",11618,EWR,"Newark, NJ",1054,1048,-6,11,1059,1325,5,1358,1330,-28,0,NULL,0,N,184,162,146,1,1065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-01,B6,B6,B6,865,B6,N975JT,865,10721,BOS,"Boston, MA",14635,RSW,"Fort Myers, FL",950,954,4,26,1020,1320,8,1318,1328,10,0,NULL,0,N,208,214,180,1,1249,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-12-01,B6,B6,B6,119,B6,N805JB,119,10257,ALB,"Albany, NY",13204,MCO,"Orlando, FL",1438,1652,134,40,1732,2020,6,1748,2026,158,0,NULL,0,N,190,214,168,1,1073,19,0,24,0,115,NULL,NULL,NULL,NULL
2019-02-01,B6,B6,B6,6,B6,N523JB,6,11697,FLL,"Fort Lauderdale, FL",11618,EWR,"Newark, NJ",1439,1507,28,42,1549,1819,9,1744,1828,44,0,NULL,0,N,185,201,150,1,1065,7,0,16,0,21,NULL,NULL,NULL,NULL
2019-08-01,B6,B6,B6,80,B6,N828JB,80,14570,RNO,"Reno, NV",12478,JFK,"New York, NY",2343,2340,-3,10,2350,729,12,801,741,-20,0,NULL,0,N,318,301,279,1,2411,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,B6,B6,B6,81,B6,N828JB,81,12478,JFK,"New York, NY",14570,RNO,"Reno, NV",1853,1846,-7,51,1937,2152,4,2221,2156,-25,0,NULL,0,N,388,370,315,1,2411,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02-01,B6,B6,B6,3,B6,N590JB,3,12478,JFK,"New York, NY",14843,SJU,"San Juan, PR",1530,1529,-1,22,1551,2004,6,2027,2010,-17,0,NULL,0,N,237,221,193,1,1598,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-10-01,B6,B6,B6,311,B6,N178JB,311,10721,BOS,"Boston, MA",13930,ORD,"Chicago, IL",908,941,33,14,955,1110,13,1103,1123,20,0,NULL,0,N,175,162,135,1,867,17,0,0,0,3,NULL,NULL,NULL,NULL
2019-03-02,B6,B6,B6,2317,B6,N296JB,2317,10721,BOS,"Boston, MA",12478,JFK,"New York, NY",710,NULL,NULL,NULL,NULL,NULL,NULL,828,NULL,NULL,1,B,0,N,78,NULL,NULL,1,187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,B6,B6,B6,862,B6,N729JB,862,14843,SJU,"San Juan, PR",10721,BOS,"Boston, MA",304,352,48,10,402,1040,10,706,1050,NULL,0,NULL,1,N,242,NULL,NULL,1,1674,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11-01,B6,B6,B6,4,B6,N998JE,4,14843,SJU,"San Juan, PR",12478,JFK,"New York, NY",2022,2047,25,9,2056,20,12,16,32,16,0,NULL,0,N,234,225,204,1,1598,3,0,0,0,13,NULL,NULL,NULL,NULL
2019-05-01,B6,B6,B6,866,B6,N570JB,866,14635,RSW,"Fort Myers, FL",10721,BOS,"Boston, MA",545,545,0,17,602,843,5,851,848,-3,0,NULL,0,N,186,183,161,1,1249,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-03-02,B6,B6,B6,2279,B6,N337JB,2279,10721,BOS,"Boston, MA",11618,EWR,"Newark, NJ",651,NULL,NULL,NULL,NULL,NULL,NULL,820,NULL,NULL,1,B,0,N,89,NULL,NULL,1,200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02-01,B6,B6,B6,98,B6,N970JB,98,11292,DEN,"Denver, CO",12478,JFK,"New York, NY",2359,2349,-10,12,1,516,5,540,521,-19,0,NULL,0,N,221,212,195,1,1626,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06-01,B6,B6,B6,620,B6,N929JB,620,14679,SAN,"San Diego, CA",10721,BOS,"Boston, MA",1449,1501,12,18,1519,2315,5,2324,2320,-4,0,NULL,0,N,335,319,296,1,2588,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,B6,B6,B6,62,B6,N597JB,62,14027,PBI,"West Palm Beach/Palm Beach, FL",12953,LGA,"New York, NY",946,944,-2,14,958,1218,7,1230,1225,-5,0,NULL,0,N,164,161,140,1,1035,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-12-01,B6,B6,B6,1494,B6,N510JB,1494,13204,MCO,"Orlando, FL",12197,HPN,"White Plains, NY",1110,1132,22,21,1153,2057,21,1345,2118,NULL,0,NULL,1,N,155,NULL,NULL,1,972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02-01,B6,B6,B6,97,B6,N970JB,97,12478,JFK,"New York, NY",11292,DEN,"Denver, CO",2002,2028,26,13,2041,2219,7,2249,2226,-23,0,NULL,0,N,287,238,218,1,1626,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,B6,B6,B6,400,B6,N634JB,400,13495,MSY,"New Orleans, LA",10721,BOS,"Boston, MA",1437,1434,-3,8,1442,1813,3,1837,1816,-21,0,NULL,0,N,180,162,151,1,1368,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-10-01,B6,B6,B6,2517,B6,N178JB,2517,10721,BOS,"Boston, MA",12478,JFK,"New York, NY",1545,1603,18,19,1622,1706,7,1715,1713,-2,0,NULL,0,N,90,70,44,1,187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-01,B6,B6,B6,871,B6,N524JB,871,12478,JFK,"New York, NY",14869,SLC,"Salt Lake City, UT",1100,1306,126,13,1319,1605,4,1426,1609,103,0,NULL,0,N,326,303,286,1,1990,100,0,0,0,3,NULL,NULL,NULL,NULL
2019-10-01,B6,B6,B6,2010,B6,N178JB,2010,12451,JAX,"Jacksonville, FL",10721,BOS,"Boston, MA",600,551,-9,13,604,835,8,833,843,10,0,NULL,0,N,153,172,151,1,1010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02-01,B6,B6,B6,4,B6,N586JB,4,14843,SJU,"San Juan, PR",12478,JFK,"New York, NY",2126,2118,-8,11,2129,14,6,21,20,-1,0,NULL,0,N,235,242,225,1,1598,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,B6,B6,B6,520,B6,N526JL,520,10397,ATL,"Atlanta, GA",12478,JFK,"New York, NY",1012,1022,10,16,1038,1220,5,1231,1225,-6,0,NULL,0,N,139,123,102,1,760,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-03-01,B6,B6,B6,11,B6,N236JB,11,10721,BOS,"Boston, MA",13930,ORD,"Chicago, IL",2103,NULL,NULL,NULL,NULL,NULL,NULL,2301,NULL,NULL,1,B,0,N,178,NULL,NULL,1,867,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-09-02,B6,B6,B6,858,B6,N793JB,858,14027,PBI,"West Palm Beach/Palm Beach, FL",12197,HPN,"White Plains, NY",1710,NULL,NULL,NULL,NULL,NULL,NULL,2001,NULL,NULL,1,B,0,N,171,NULL,NULL,1,1056,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,B6,B6,B6,213,B6,N652JB,213,12478,JFK,"New York, NY",12954,LGB,"Long Beach, CA",559,842,163,23,905,1245,3,845,1248,NULL,0,NULL,1,N,346,NULL,NULL,1,2465,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,B6,B6,B6,398,B6,N708JB,398,13204,MCO,"Orlando, FL",12953,LGA,"New York, NY",1222,1214,-8,15,1229,1502,6,1457,1508,11,0,NULL,0,N,155,174,153,1,950,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11-01,B6,B6,B6,2,B6,N806JB,2,11697,FLL,"Fort Lauderdale, FL",12478,JFK,"New York, NY",1800,1811,11,17,1828,2042,7,2052,2049,-3,0,NULL,0,N,172,158,134,1,1069,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-01,B6,B6,B6,872,B6,N524JB,872,14869,SLC,"Salt Lake City, UT",12478,JFK,"New York, NY",1516,1706,110,11,1717,2302,10,2149,2312,83,0,NULL,0,N,273,246,225,1,1990,5,0,0,0,78,NULL,NULL,NULL,NULL
2019-08-01,B6,B6,B6,2,B6,N608JB,2,11697,FLL,"Fort Lauderdale, FL",12478,JFK,"New York, NY",1755,1927,92,26,1953,2222,8,2109,2230,81,0,NULL,0,N,194,183,149,1,1069,0,0,24,0,57,NULL,NULL,NULL,NULL
2019-06-01,B6,B6,B6,623,B6,N981JT,623,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1445,1439,-6,14,1453,1736,6,1800,1742,-18,0,NULL,0,N,375,363,343,1,2475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-10-01,B6,B6,B6,2618,B6,N183JB,2618,11697,FLL,"Fort Lauderdale, FL",12451,JAX,"Jacksonville, FL",2209,2154,-15,16,2210,2301,4,2321,2305,-16,0,NULL,0,N,72,71,51,1,319,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,B6,B6,B6,2,B6,N974JB,2,11697,FLL,"Fort Lauderdale, FL",12478,JFK,"New York, NY",1831,2023,112,19,2042,2304,6,2124,2310,106,0,NULL,0,N,173,167,142,1,1069,41,0,0,0,65,NULL,NULL,NULL,NULL
2019-12-01,B6,B6,B6,806,B6,N659JB,806,11697,FLL,"Fort Lauderdale, FL",11618,EWR,"Newark, NJ",1014,1109,55,35,1144,1702,15,1312,1717,NULL,0,NULL,1,N,178,NULL,NULL,1,1065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-04-01,B6,B6,B6,62,B6,N552JB,62,14027,PBI,"West Palm Beach/Palm Beach, FL",12953,LGA,"New York, NY",945,1123,98,22,1145,1359,4,1232,1403,91,0,NULL,0,N,167,160,134,1,1035,0,0,91,0,0,NULL,NULL,NULL,NULL
2019-03-02,B6,B6,B6,1668,B6,N236JB,1668,10994,CHS,"Charleston, SC",10721,BOS,"Boston, MA",1315,NULL,NULL,NULL,NULL,NULL,NULL,1532,NULL,NULL,1,B,0,N,137,NULL,NULL,1,818,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-09-02,B6,B6,B6,1968,B6,N517JB,1968,14027,PBI,"West Palm Beach/Palm Beach, FL",12197,HPN,"White Plains, NY",1108,NULL,NULL,NULL,NULL,NULL,NULL,1359,NULL,NULL,1,B,0,N,171,NULL,NULL,1,1056,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,B6,B6,B6,1807,B6,N645JB,1807,10721,BOS,"Boston, MA",10693,BNA,"Nashville, TN",723,737,14,18,755,902,7,910,909,-1,0,NULL,0,N,167,152,127,1,942,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-03-02,B6,B6,B6,2283,B6,N249JB,2283,10721,BOS,"Boston, MA",14492,RDU,"Raleigh/Durham, NC",619,NULL,NULL,NULL,NULL,NULL,NULL,825,NULL,NULL,1,B,0,N,126,NULL,NULL,1,612,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-09-02,B6,B6,B6,2168,B6,N190JB,2168,14027,PBI,"West Palm Beach/Palm Beach, FL",12197,HPN,"White Plains, NY",1812,NULL,NULL,NULL,NULL,NULL,NULL,2100,NULL,NULL,1,B,0,N,168,NULL,NULL,1,1056,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-09-02,B6,B6,B6,1288,B6,N793JB,1288,14027,PBI,"West Palm Beach/Palm Beach, FL",14307,PVD,"Providence, RI",1005,NULL,NULL,NULL,NULL,NULL,NULL,1303,NULL,NULL,1,B,0,N,178,NULL,NULL,1,1148,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11-01,B6,B6,B6,1694,B6,N353JB,1694,13204,MCO,"Orlando, FL",12197,HPN,"White Plains, NY",1700,2048,228,18,2106,NULL,NULL,1934,NULL,NULL,0,NULL,1,N,154,NULL,NULL,1,972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-04-01,B6,B6,B6,63,B6,N942JB,63,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",822,856,34,32,928,1227,7,1152,1234,42,0,NULL,0,N,390,398,359,1,2422,34,0,8,0,0,NULL,NULL,NULL,NULL
2019-01-01,B6,B6,B6,3,B6,N959JB,3,12478,JFK,"New York, NY",14843,SJU,"San Juan, PR",1459,1457,-2,19,1516,1921,8,1957,1929,-28,0,NULL,0,N,238,212,185,1,1598,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-09-02,B6,B6,B6,1119,B6,N339JB,1119,12478,JFK,"New York, NY",11057,CLT,"Charlotte, NC",1700,NULL,NULL,NULL,NULL,NULL,NULL,1928,NULL,NULL,1,B,0,N,148,NULL,NULL,1,541,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-04-01,B6,B6,B6,65,B6,N659JB,65,12478,JFK,"New York, NY",10140,ABQ,"Albuquerque, NM",1945,1956,11,22,2018,2231,11,2304,2242,-22,0,NULL,0,N,319,286,253,1,1826,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06-01,B6,B6,B6,629,B6,N997JL,629,13204,MCO,"Orlando, FL",10732,BQN,"Aguadilla, PR",2316,26,70,13,39,246,4,157,250,53,0,NULL,0,N,161,144,127,1,1129,14,0,0,0,39,NULL,NULL,NULL,NULL
2019-07-01,B6,B6,B6,2,B6,N523JB,2,11697,FLL,"Fort Lauderdale, FL",12478,JFK,"New York, NY",1755,2126,211,31,2157,20,11,2109,31,202,0,NULL,0,N,194,185,143,1,1069,202,0,0,0,0,NULL,NULL,NULL,NULL
2019-12-01,B6,B6,B6,1252,B6,N353JB,1252,14635,RSW,"Fort Myers, FL",12197,HPN,"White Plains, NY",1115,1110,-5,12,1122,2117,21,1404,2138,NULL,0,NULL,1,N,169,NULL,NULL,1,1102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-10-01,B6,B6,B6,312,B6,N178JB,312,13930,ORD,"Chicago, IL",10721,BOS,"Boston, MA",1138,1212,34,12,1224,1510,6,1506,1516,10,0,NULL,0,N,148,124,106,1,867,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12-01,DL,DL_CODESHARE,DL,5868,YX,N210JQ,5868,12953,LGA,"New York, NY",10994,CHS,"Charleston, SC",915,918,3,17,935,1114,5,1152,1119,-33,0,NULL,0,N,157,121,99,1,641,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-02-01,DL,DL_CODESHARE,DL,3463,9E,N8908D,3463,11953,GNV,"Gainesville, FL",10397,ATL,"Atlanta, GA",720,711,-9,18,729,823,8,844,831,-13,0,NULL,0,N,84,80,54,1,300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-09-01,DL,DL,DL,48,DL,N371NB,48,13303,MIA,"Miami, FL",12478,JFK,"New York, NY",1528,1530,2,15,1545,1809,21,1835,1830,-5,0,NULL,0,N,187,180,144,1,1089,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,DL,DL_CODESHARE,DL,3294,9E,N132EV,3294,11433,DTW,"Detroit, MI",14576,ROC,"Rochester, NY",2212,2207,-5,16,2223,2309,6,2328,2315,-13,0,NULL,0,N,76,68,46,1,296,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-11-01,DL,DL_CODESHARE,DL,5054,9E,N304PQ,5054,11423,DSM,"Des Moines, IA",13487,MSP,"Minneapolis, MN",1727,1723,-4,11,1734,1822,12,1849,1834,-15,0,NULL,0,N,82,71,48,1,232,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-10-01,DL,DL_CODESHARE,DL,5042,9E,N934XJ,5042,15412,TYS,"Knoxville, TN",13487,MSP,"Minneapolis, MN",745,744,-1,12,756,903,8,918,911,-7,0,NULL,0,N,153,147,127,1,792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-10-01,DL,DL_CODESHARE,DL,5549,9E,N296PQ,5549,10721,BOS,"Boston, MA",10994,CHS,"Charleston, SC",1050,1050,0,17,1107,1259,4,1324,1303,-21,0,NULL,0,N,154,133,112,1,818,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-09-01,DL,DL,DL,10,DL,N911DA,10,11292,DEN,"Denver, CO",13487,MSP,"Minneapolis, MN",1356,1351,-5,8,1359,1624,3,1651,1627,-24,0,NULL,0,N,115,96,85,1,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-11-01,DL,DL_CODESHARE,DL,5056,9E,N8908D,5056,10397,ATL,"Atlanta, GA",11150,CSG,"Columbus, GA",1030,1027,-3,16,1043,1105,1,1120,1106,-14,0,NULL,0,N,50,39,22,1,83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-01-01,DL,DL_CODESHARE,DL,3513,9E,N316PQ,3513,10397,ATL,"Atlanta, GA",11995,GSO,"Greensboro/High Point, NC",1500,1456,-4,20,1516,1604,2,1618,1606,-12,0,,0,N,78,70,48,1,306,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL
2018-05-01,DL,DL_CODESHARE,DL,5545,EV,N713EV,5545,12945,LEX,"Lexington, KY",10397,ATL,"Atlanta, GA",1005,1001,-4,12,1013,1116,5,1129,1121,-8,0,NULL,0,N,84,80,63,1,304,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-05-01,DL,DL_CODESHARE,DL,5781,OO,N814SK,4864,14869,SLC,"Salt Lake City, UT",12954,LGB,"Long Beach, CA",835,835,0,19,854,943,3,938,946,8,0,NULL,0,N,123,131,109,1,588,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-01-01,DL,DL_CODESHARE,DL,3468,9E,N292PQ,3468,15380,TVC,"Traverse City, MI",11433,DTW,"Detroit, MI",615,611,-4,26,637,712,9,738,721,-17,0,,0,N,83,70,35,1,207,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL
2018-09-01,DL,DL,DL,4,DL,N178DN,4,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",915,910,-5,32,942,1739,9,1756,1748,-8,0,NULL,0,N,341,338,297,1,2475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-07-01,DL,DL_CODESHARE,DL,5868,YX,N810MD,5868,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",1230,1219,-11,19,1238,1343,8,1430,1351,-39,0,NULL,0,N,120,92,65,1,431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-11-01,DL,DL_CODESHARE,DL,5056,9E,N8908D,5056,11150,CSG,"Columbus, GA",10397,ATL,"Atlanta, GA",1145,1145,0,11,1156,1219,11,1240,1230,-10,0,NULL,0,N,55,45,23,1,83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-06-01,DL,DL_CODESHARE,DL,3455,9E,N834AY,3455,10581,BGR,"Bangor, ME",12953,LGA,"New York, NY",1635,1630,-5,27,1657,1806,15,1821,1821,NULL,0,NULL,0,N,106,111,69,1,378,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-08-01,DL,DL_CODESHARE,DL,5551,EV,N723EV,5551,13367,MLI,"Moline, IL",10397,ATL,"Atlanta, GA",1725,1727,2,13,1740,2016,9,2024,2025,1,0,NULL,0,N,119,118,96,1,633,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-06-01,DL,DL_CODESHARE,DL,3454,9E,N310PQ,3454,10693,BNA,"Nashville, TN",12478,JFK,"New York, NY",1047,1042,-5,35,1117,1416,6,1408,1422,14,0,NULL,0,N,141,160,119,1,765,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-05-01,DL,DL_CODESHARE,DL,5547,EV,N709EV,5547,11042,CLE,"Cleveland, OH",12953,LGA,"New York, NY",1404,1359,-5,49,1448,1552,4,1549,1556,7,0,NULL,0,N,105,117,64,1,419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-06-01,DL,DL_CODESHARE,DL,3453,9E,N901XJ,3453,12953,LGA,"New York, NY",13342,MKE,"Milwaukee, WI",920,1137,137,29,1206,1251,2,1104,1253,109,0,NULL,0,N,164,136,105,1,738,0,0,0,0,109,NULL,NULL,NULL,NULL
2018-09-01,DL,DL,DL,7,DL,N388DA,7,14869,SLC,"Salt Lake City, UT",12892,LAX,"Los Angeles, CA",836,833,-3,12,845,909,10,940,919,-21,0,NULL,0,N,124,106,84,1,590,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-03-02,DL,DL,DL,2056,DL,N350NA,2056,12953,LGA,"New York, NY",11697,FLL,"Fort Lauderdale, FL",1740,NULL,NULL,NULL,NULL,NULL,NULL,2051,NULL,NULL,1,B,0,N,191,NULL,NULL,1,1076,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12-01,DL,DL_CODESHARE,DL,5906,YX,N869RW,5906,11278,DCA,"Washington, DC",12953,LGA,"New York, NY",1130,1124,-6,16,1140,1221,8,1241,1229,-12,0,NULL,0,N,71,65,41,1,214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12-01,DL,DL_CODESHARE,DL,5907,YX,N879RW,5907,12953,LGA,"New York, NY",14576,ROC,"Rochester, NY",1630,1621,-9,27,1648,1731,6,1757,1737,-20,0,NULL,0,N,87,76,43,1,254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-06-01,DL,DL_CODESHARE,DL,3456,9E,N905XJ,3456,11193,CVG,"Cincinnati, OH",12953,LGA,"New York, NY",905,902,-3,25,927,1057,13,1106,1110,4,0,NULL,0,N,121,128,90,1,585,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,DL,DL_CODESHARE,DL,3348,9E,N835AY,3348,11641,FAY,"Fayetteville, NC",10397,ATL,"Atlanta, GA",1536,1526,-10,14,1540,1640,6,1705,1646,-19,0,NULL,0,N,89,80,60,1,331,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-09-01,DL,DL,DL,46,DL,N358NW,46,10423,AUS,"Austin, TX",12478,JFK,"New York, NY",820,825,5,14,839,1257,6,1304,1303,-1,0,NULL,0,N,224,218,198,1,1521,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-07-01,DL,DL_CODESHARE,DL,5874,YX,N882RW,5874,12339,IND,"Indianapolis, IN",10721,BOS,"Boston, MA",800,757,-3,17,814,1010,7,1019,1017,-2,0,NULL,0,N,139,140,116,1,818,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,DL,DL_CODESHARE,DL,3295,9E,N8688C,3295,10397,ATL,"Atlanta, GA",11150,CSG,"Columbus, GA",1959,2046,47,15,2101,2120,3,2045,2123,38,0,NULL,0,N,46,37,19,1,83,38,0,0,0,0,NULL,NULL,NULL,NULL
2018-05-01,DL,DL_CODESHARE,DL,5548,EV,N709EV,5548,14492,RDU,"Raleigh/Durham, NC",12953,LGA,"New York, NY",1900,1856,-4,39,1935,2051,5,2053,2056,3,0,NULL,0,N,113,120,76,1,431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-08-01,DL,DL_CODESHARE,DL,5550,EV,N741EV,5550,11973,GPT,"Gulfport/Biloxi, MS",10397,ATL,"Atlanta, GA",1758,1755,-3,11,1806,2011,15,2030,2026,-4,0,NULL,0,N,92,91,65,1,352,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-08-01,DL,DL_CODESHARE,DL,5550,EV,N741EV,5550,10397,ATL,"Atlanta, GA",11973,GPT,"Gulfport/Biloxi, MS",1655,1658,3,24,1722,1722,5,1723,1727,4,0,NULL,0,N,88,89,60,1,352,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12-01,DL,DL_CODESHARE,DL,7423,OO,N430SW,7423,10739,BRD,"Brainerd, MN",13487,MSP,"Minneapolis, MN",700,NULL,NULL,NULL,NULL,NULL,NULL,808,NULL,NULL,1,B,0,N,68,NULL,NULL,1,114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-06-01,DL,DL_CODESHARE,DL,3471,9E,N313PQ,3471,10721,BOS,"Boston, MA",12478,JFK,"New York, NY",1935,2122,107,20,2142,2224,6,2104,2230,86,0,NULL,0,N,89,68,42,1,187,0,0,72,0,14,NULL,NULL,NULL,NULL
2018-07-01,DL,DL_CODESHARE,DL,5872,YX,N810MD,5872,14492,RDU,"Raleigh/Durham, NC",12953,LGA,"New York, NY",1600,1553,-7,15,1608,1719,10,1748,1729,-19,0,NULL,0,N,108,96,71,1,431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-10-01,DL,DL_CODESHARE,DL,5527,9E,N132EV,5527,13296,MHT,"Manchester, NH",11433,DTW,"Detroit, MI",1230,1223,-7,25,1248,1432,8,1437,1440,3,0,NULL,0,N,127,137,104,1,610,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
